date,visitors
2025-01-01,770
2025-01-02,811
2025-01-03,831
2025-01-04,729
2025-01-05,708
2025-01-06,818
2025-01-07,852
2025-01-08,865
2025-01-09,886
2025-01-10,852
2025-01-11,756
2025-01-12,736
2025-01-13,797
2025-01-14,811
2025-01-15,879
2025-01-16,906
2025-01-17,886
2025-01-18,811
2025-01-19,790
2025-01-20,927
2025-01-21,968
2025-01-22,981
2025-01-23,1009
2025-01-24,988
2025-01-25,893
2025-01-26,872
2025-01-27,1043
2025-01-28,1084
2025-01-29,1097
2025-01-30,1124
2025-01-31,1111
2025-02-01,1015
2025-02-02,995
2025-02-03,1165
2025-02-04,1200
2025-02-05,1220
2025-02-06,1247
2025-02-07,1234
2025-02-08,1131
2025-02-09,1111
2025-02-10,1288
2025-02-11,1315
2025-02-12,1336
2025-02-13,1370
2025-02-14,1356
2025-02-15,1189
2025-02-16,1192
2025-02-17,1258
2025-02-18,1326
2025-02-19,1213
2025-02-20,1278
2025-02-21,1292
2025-02-22,1196
2025-02-23,1192
2025-02-24,1258
2025-02-25,1319
2025-02-26,1194
2025-02-27,1252
2025-02-28,1258
2025-03-01,1162
2025-03-02,1151
2025-03-03,1209
2025-03-04,1261
2025-03-05,1149
2025-03-06,1206
2025-03-07,1218
2025-03-08,1121
2025-03-09,1123
2025-03-10,1181
2025-03-11,1247
2025-03-12,1143
2025-03-13,1200
2025-03-14,1212
2025-03-15,1121
2025-03-16,1116
2025-03-17,1167
2025-03-18,1218
2025-03-19,1098
2025-03-20,1154
2025-03-21,1158
2025-03-22,1060
2025-03-23,1040
2025-03-24,1089
2025-03-25,1132
2025-03-26,1021
2025-03-27,1076
2025-03-28,1085
2025-03-29,999
2025-03-30,998
2025-03-31,1046
