date,yhat,yhat_lower,yhat_upper
2025-04-01,152.6668,145.4313,159.9023
2025-04-02,156.7503,149.5148,163.9858
2025-04-03,161.4426,154.2071,168.6782
2025-04-04,159.289,152.0535,166.5245
2025-04-05,143.058,135.8224,150.2935
2025-04-06,139.5196,132.284,146.7551
2025-04-07,151.4427,144.2072,158.6782
2025-04-08,156.1095,148.874,163.345
2025-04-09,160.193,152.9575,167.4285
2025-04-10,164.8853,157.6498,172.1208
2025-04-11,162.7317,155.4961,169.9672
2025-04-12,146.5007,139.2651,153.7362
2025-04-13,142.9623,135.7267,150.1978
2025-04-14,154.8854,147.6499,162.1209
